S_NO,NAME,AGE,GENDER,RELATIONSHIP_STATUS,PID1,PID2,PID3,PIDB
1,Saket Misra,22,M,U,STL,PIL,PIL,STL
2,Ranjan dehuri,34,M,M,HEI,VEL,HEI,HEI
3,Bivas Kesar,30,M,U,HEI,HEI,HEI,
4,Rani Das,23,F,M,HEI,COL,HEI,HEI
5,Neha Das,42,F,M,HEI,EDT,EDT,EDT
6,Sonam Jena,31,F,M,HEI,HOL,HOL,
7,Ankit behera,19,F,U,PIL,STL,STL,PIL
8,Komal Das,19,F,U,PIL,STL,PIL,PIL
9,Sani Paul,43,M,M,EGT,EGT,HEI,EGT
10,Daman Deo,69,M,M,COL,HEI,HEI,COL
11,Fati Szn,70,M,M,EEE,EGT,HEI,EEE
12,Kiran Bedi,78,M,M,COL,HEI,HEI,COL
13,Gopal Ram,62,M,M,COL,HEI,EGT,EGT
14,Hare Das,53,M,M,HOL,HOL,HOL,HOL
15,Ram Kumar,64,M,M,COL,HEI,HEI,
16,Vidya Heena,46,F,M,STL,PIL,PIL,STL
17,Meena Kumari,34,F,U,HOL,HEI,HEI,HOL
18,Lopa Dalai,45,M,M,HOL,COL,HEI,HOL
19,Ritu Sen,36,F,M,HOL,HEI,HEI,HOL
20,Kumar Prateek,37,F,M,HOL,HEI,HEI,HOL
21,Joel Khan,38,M,M,COL,HOL,HOL,HOL
22,Komal Shah,39,F,M,EEE,EEE,EEE,EEE
23,Gopal Verma,40,M,M,EAT,COL,EAT,EEE
24,Jivan Gupta,41,M,M,HOL,HEI,HEI,HOL
25,Joydeep Deo,42,F,M,VEL,HEI,VEL,VEL
26,Narsingh Mishra,45,M,M,HOL,COL,HOL,COL
27,Indrani Bhanja,22,F,U,VEL,COL,VEL,VEL
28,Liki Mishra,29,F,U,STL,STL,PIL,PIL
29,Amrita Singh,53,F,U,PIL,STL,STL,PIL
30,Ranveer kapoor,34,M,U,HEI,COL,COL,HEI
31,Shah Khan ,50,M,M,PIL,HEI,HEI,PIL
32,Alberto Del Rio,55,M,U,HEI,PIL,COL,COL
33,Krish Malhotra,42,M,M,HEI,HEI,HEI,COL
34,Hidimba Prakash,43,M,M,HEI,PIL,VEL,PIL
35,Tilo Munda,58,M,U,HOL,HOL,VEL,VEL
36,Dash Nimo,47,F,M,HOL,HEI,HOL,HEI
37,Tasneem Kaushik,23,F,U,STL,PIL,STL,COL
38,Leeza Das,45,F,M,VEL,HOL,VEL,HOL
39,Pramod Vihari,32,M,M,HOL,HEI,COL,HEI
40,Damodar Pil,55,M,M,HOL,PIL,PIL,HOL
41,Uma Sankar,67,M,M,EAT,EEE,EAT,EEE
42,Heera Lal,88,M,M,COL,COL,,COL
43,Ramu Behura,61,M,M,EGT,HEI,HEI,HEI
44,Jivika Mehul,24,F,U,EAT,HEI,EAT,HEI
45,Laal Singh,21,M,M,VEL,VEL,VEL,VEL
46,Pan Singh Tomar,45,M,M,HOL,PIL,HOL,PIL
47,Usha Dey,42,F,U,STL,PIL,STL,STL
48,Ankita Das,19,F,U,VEL,PIL,PIL,
49,Lina Kumari,24,F,M,VEL,HOL,HOL,HOL
50,Bharat jena,50,M,M,HOL,VEL,COL,COL
51,Stevie Bacata,25,M,U,HOL,VEL,COL,
52,Adam Barry,33,F,M,VEL,COL,,
53,Connor Betts,21,F,U,STL,PIL,PIL,COL
54,Carlos Martinez,39,M,M,EGT,HEI,EDT,EEE
55,Yvette Biti,45,F,M,EEE,HOL,COL,VEL
56,Jim Boller,24,M,U,STL,PIL,,
57,Charlie Bui,23,F,U,PIL,PIL,STL,
58,Tina Carlton,53,F,M,HEI,HOL,EEE,COL
59,Joe Carol,34,M,M,HOL,COL,VEL,PIL
60,Jim Chaffee,38,M,M,EDT,COL,PIL,HOL
61,Samantha Chairs,47,F,M,HEI,HOL,,
62,Uma Chaudri,23,F,U,PIL,STL,PIL,HEI
63,Elizabeth Chu,56,F,M,HEI,COL,EEE,
64,Eric Chung,67,M,M,HEI,EDT,COL,HEI
65,Elizabeth Clark,43,F,M,HOL,VEL,PIL,COL
66,Anna Clark,27,F,U,PIL,HOL,HEI,
67,Sabrina Cole,24,M,U,STL,PIL,PIL,COL
68,Janet Comuntzis,19,M,U,STL,PIL,PIL,
69,Bob Decker,32,M,M,VEL,HOL,COL,
70,Tina Desiato,39,F,M,HEI,VEL,PIL,EDT
71,Alexandra Donnell,44,F,M,HEI,HOL,COL,
72,Mark Ellis,35,M,M,HEI,HOL,VEL,PIL
73,Nicholas Fernandes,51,M,M,HOL,EDT,COL,EEE
74,Mary Ferris,58,M,M,EDT,EEE,HEI,
75,Susan Filosa,32,M,M,VEL,STL,PIL,HOL
76,Daniel Flanders,29,F,U,EGT,HEI,PIL,VEL
77,Leighton Forrest,46,M,M,HOL,EDT,EGT,COL
78,Phoebe Gour,28,F,U,VEL,PIL,PIL,HOL
79,Mihael Khan,22,M,U,STL,VEL,PIL,
80,Sean Sanders,49,F,M,HEI,HOL,VEL,EGT
81,Radhya Staples,50,M,M,PIL,HOL,COL,
82,Natasha Song,26,F,U,VEL,HEI,HOL,PIL
83,Preston Senome,62,M,M,HEI,EGT,EDT,
84,Mei Wang,33,F,M,VEL,HOL,COL,PIL
85,Aanya Zhang,30,F,U,HOL,VEL,COL,PIL
86,Arun  Mohanty,44,M,M,HEI,HOL,COL,EGT
87,Dipa Singh,45,F,M,COL,HEI,EGT,EEE
88,Rahul Sharma ,24,M,U,STL,HOL,EGT,PIL
89,James Con,23,M,U,PIL,VEL,PIL,
90,Richard Harry,28,M,U,HOL,HEI,COL,EGT
91,Mark Smith,40,M,M,EGT,EAT,EGT,EEE
92,Kane Finch,41,M,M,PIL,HEI,STL,EAT
93,Rajat Kohli,48,M,M,EGT,EAT,PIL,COL
94,Will Jgour,43,M,M,HEI,HOL,COL,EAT
95,Leb James,54,F,M,EAT,COL,HEI,EGT
96,Harry Taylor,56,M,M,HEI,PIL,COL,
97,Tom Lathom,22,M,U,PIL,STL,PIL,
98,David Warner,32,M,M,VEL,EGT,HOL,COL
99,Alexa Hill,37,F,M,EDT,EAT,HEI,VEL
100,David Downey,21,M,U,STL,,,
101,Apoorva,18,F,U,STL,HEI,PIL,STL
102,Shyam,25,M,U,HOL,COL,VEL,
103,Jignesh,30,M,U,VEL,HOL,COL,VEL
104,Najma,21,F,M,STL,PIL,PIL,
105,Hitesh,20,M,U,STL,HOL,HEI,HOL
106,Ritesh,26,M,M,HOL,VEL,COL,HOL
107,Rohit,39,M,M,PIL,HOL,EGT,
108,Mohit,40,M,M,PIL,COL,HOL,PIL
109,Ramya,21,F,U,STL,PIL,HEI,
110,Arun,45,M,M,HOL,EDT,COL,
111,Varun,42,M,M,PIL,EDT,COL,PIL
112,Shravan,30,M,M,COL,HOL,PIL,
113,Maya,30,F,U,HOL,COL,VEL,COL
114,Shreya,39,F,M,HOL,PIL,EAT,
115,Ram,22,M,U,HEI,STL,PIL,
116,Kalpesh,66,M,M,EDT,EGT,EGT,EDT
117,Dinesh,23,M,U,PIL,PIL,PIL,
118,Kavya,27,F,U,HOL,HEI,HEI,HEI
119,Shobhit,44,M,M,EGT,HOL,HEI,
120,Prakash,27,M,U,HEI,PIL,HOL,HEI
121,David,58,M,M,HEI,EAT,PIL,EAT
122,Dhriti,31,F,M,COL,HOL,PIL,
123,Munawar,44,M,M,HEI,PIL,PIL,
124,Chellam,33,M,M,HEI,VEL,COL,HEI
125,Manoj,29,M,M,HOL,PIL,PIL,
126,Srima,28,F,M,COL,HEI,HEI,COL
127,Saroj,49,M,M,HEI,HOL,EAT,
128,Ravi,48,M,M,PIL,COL,HOL,PIL
129,Jessica,34,M,M,VEL,COL,HOL,COL
130,Hitisha,74,F,M,HEI,EEE,PIL,HEI
131,Suresh,33,M,M,COL,HOL,EEE,
132,Mahendra,36,M,M,PIL,EEE,HOL,PIL
133,Fatima,34,F,M,VEL,HOL,COL,HOL
134,Narendra,47,M,M,PIL,EEE,EEE,
135,Donald,31,M,U,VEL,HEI,HOL,
136,Kim,37,M,M,COL,VEL,VEL,COL
137,Kalyani,43,F,M,HEI,PIL,VEL,
138,Vladmir,55,M,M,HOL,EEE,EEE,HOL
139,Jack,41,M,M,EAT,VEL,HOL,
140,Harpreet,30,M,M,COL,HEI,HOL,COL
141,Sruti,52,F,M,COL,EEE,PIL,COL
142,Manpreet,51,M,M,HEI,PIL,EEE,HEI
143,Rajinder,60,M,M,HOL,EGT,EEE,
144,Nitisha,36,F,M,PIL,HOL,EAT,PIL
145,Raj,35,M,M,VEL,EDT,EAT,EAT
146,Neha,29,F,U,VEL,HOL,COL,VEL
147,Rohini,68,F,M,HOL,EGT,HEI,
148,Tony,99,M,M,EGT,EET,EAT,EET
149,Mike,88,M,M,EET,EAT,HEI,
150,Kalpana,70,F,M,EAT,EGT,HEI,
151,James,52,M,M,HOL,HEI,EDT,COL
152,John,22,M,U,STL,VEL,,
153,Robert,42,M,M,HOL,COL,EDT,PIL
154,Michael,21,M,U,STL,,,
155,William,29,M,M,HOL,VEL,,
156,Mary,36,F,M,HOL,COL,,
157,David,49,M,M,HEI,EDT,COL,
158,Joseph,48,M,M,EEE,HEI,COL,
159,Richard,53,M,M,COL,HEI,,
160,Charles,43,M,M,VEL,,,
161,Thomas,68,M,M,COL,HEI,EDT,EEE
162,Christopher,56,M,M,EGT,COL,EEE,
163,Daniel,61,M,U,EEE,HEI,COL,
164,Matthew,18,M,U,STL,,,
165,Elizabeth,47,F,M,HEI,COL,VEL,
166,Patricia,38,F,M,HEI,,,
167,Jennifer,28,F,U,HOL,PIL,,
168,Anthony,47,M,M,HEI,VEL,,
169,George,54,M,M,HOL,HEI,EEE,EDT
170,Linda,67,F,M,HOL,HEI,EEE,EDT
171,Barbara,56,F,M,HEI,EEE,,
172,Donald,62,M,M,EDT,EEE,,
173,Paul,20,M,U,STL,,,
174,Mark,49,M,M,VEL,COL,,
175,Andrew,30,M,U,HOL,VEL,COL,
176,Steven,71,M,M,EAT,EGT,,
177,Kenneth,19,M,U,STL,,,
178,Edward,39,M,M,HOL,VEL,COL,
179,Joshua,43,M,M,HOL,HEI,,
180,Margaret,27,F,M,VEL,HOL,COL,
181,Brian,38,M,M,HEI,VEL,COL,
182,Kevin,28,M,M,HOL,VEL,,
183,Jessica,48,F,U,HEI,HOL,COL,EEE
184,Sarah,26,F,U,VEL,HOL,,
185,Susan,39,F,M,HEI,COL,,
186,Timothy,27,M,M,VEL,HOL,,
187,Dorothy,59,F,M,EEE,HEI,EEE,EDT
188,Jason,60,M,M,EEE,HEI,EEE,EDT
189,Ronald,21,M,U,STL,,,
190,Helen,21,F,U,STL,PIL,,
191,Ryan,34,M,M,HOL,VEL,COL,
192,Jeffrey,57,M,M,HOL,HEI,COL,
193,Karen,65,F,M,EEE,EAT,COL,
194,Nancy,58,F,M,HOL,EEE,HEI,EDT
195,Betty,70,F,M,EDT,EGT,,
196,Lisa,75,F,M,EAT,EDT,EGT,
197,Jacob,24,M,M,STL,,,
198,Nicholas,72,M,M,EAT,EDT,,
199,Ashley,68,F,M,EGT,EAT,,
200,Eric,34,M,M,VEL,HOL,COL,
